Year,Date,Site,Elevation,Collection Point,Disturbance Distance,Disturbance Type,Plot,Block,Removal,Litter,Family,Genus,Species,Field Plot,Code,Functional Group,Life History,Cover,Count,Nearest Neighbor,percent cover
2023,8/1/23,Emerald Lake,3209.155604,Post,4.61,Treeline,16,4,C,Control,Rosaceae,Potentilla,gracilis,8B,POGR,forb,perennial,1,1,0,0.01
2023,7/19/23,Emerald Lake,3214.838866,Pre,2.77,Trail,34,4,C,Community,Rubiaceae,Galium,bifolium,17B,GABI,forb,perennial,5,20,0,0.05
2023,7/19/23,Emerald Lake,3210.320734,Pre,1.9,Trail,39,4,R,Mixed,Rubiaceae,Galium,bifolium,20A,GABI,forb,perennial,1,10,0,0.01
2023,7/19/23,Emerald Lake,3213.273701,Pre,3.37,Treeline,40,4,C,Mixed,Rubiaceae,Galium,bifolium,20B,GABI,forb,perennial,5,30,0,0.05
2023,7/19/23,Emerald Lake,3214.758873,Pre,5.78,Trail,10,3,R,Mixed,Rubiaceae,Galium,bifolium,5B,GABI,forb,perennial,1,15,0,0.01
2023,8/1/23,Emerald Lake,3216.001015,Post,7.29,Trail,28,1,R,Community,Rubiaceae,Galium,bifolium,14B,GABI,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3214.838866,Post,2.77,Trail,34,4,C,Community,Rubiaceae,Galium,bifolium,17B,GABI,forb,perennial,2,20,0,0.02
2023,8/1/23,Emerald Lake,3213.273701,Post,3.37,Treeline,40,4,C,Mixed,Rubiaceae,Galium,bifolium,20B,GABI,forb,perennial,0.5,8,0,0.005
2023,8/1/23,Emerald Lake,3214.758873,Post,5.78,Trail,10,3,R,Mixed,Rubiaceae,Galium,bifolium,5B,GABI,forb,perennial,2,15,0,0.02
2023,7/31/23,Emerald Lake,3211.664924,Post,9.6,Creek,21,3,C,Castilleja,Thalictraceae,Thalictrum,fendleri,11A,THFE,forb,perennial,4,2,0,0.04
2023,7/17/23,Emerald Lake,3212.821664,Pre,6.8,Creek,8,2,C,Mixed,Thalictraceae,Thalictrum,fendleri,4B,THFE,forb,perennial,8,6,1,0.08
2023,8/1/23,Emerald Lake,3212.821664,Post,6.8,Creek,8,2,C,Mixed,Thalictraceae,Thalictrum,fendleri,4B,THFE,forb,perennial,8,4,0,0.08
2023,8/1/23,Emerald Lake,3207.806218,Post,2.57,Treeline,20,5,R,Control,Violaceae,Viola,nuttallii,10B,VINU,forb,perennial,0.3,1,0,0.003
2023,7/31/23,Emerald Lake,3211.664924,Post,9.6,Creek,21,3,C,Castilleja,Violaceae,Viola,nuttallii,11A,VINU,forb,perennial,0.5,1,0,0.005
2023,7/19/23,Emerald Lake,3216.514942,Pre,5.93,Treeline,29,1,C,Castilleja,Violaceae,Viola,nuttallii,15A,VINU,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3215.721708,Post,5.1,Treeline,32,2,R,Control,Violaceae,Viola,nuttallii,16B,VINU,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3214.529385,Post,3.81,Treeline,1,1,C,Mixed,Violaceae,Viola,nuttallii,1A,VINU,forb,perennial,0.2,1,0,0.002
2023,7/14/23,Emerald Lake,3214.303061,Pre,5,Treeline,2,1,R,Mixed,Violaceae,Viola,nuttallii,1B,VINU,forb,perennial,0.1,2,0,0.001
2023,7/19/23,Emerald Lake,3210.320734,Pre,1.9,Trail,39,4,R,Mixed,Violaceae,Viola,nuttallii,20A,VINU,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3214.758873,Post,5.78,Trail,10,3,R,Mixed,Violaceae,Viola,nuttallii,5B,VINU,forb,perennial,0.1,1,0,0.001
2023,7/17/23,Emerald Lake,3210.215198,Pre,3.3,Treeline,13,4,C,Castilleja,Violaceae,Viola,nuttallii,7A,VINU,forb,perennial,1,2,0,0.01
2023,7/17/23,Emerald Lake,3210.283085,Pre,4.7,Treeline,14,4,R,Castilleja,Violaceae,Viola,nuttallii,7B,VINU,forb,perennial,1,1,1,0.01
2023,8/1/23,Emerald Lake,3210.283085,Post,4.7,Treeline,14,4,R,Castilleja,Violaceae,Viola,nuttallii,7B,VINU,forb,perennial,0.1,1,0,0.001
2023,7/17/23,Emerald Lake,3207.270977,Pre,2.22,Treeline,19,5,C,Control,,,,10A,bare,environmental,,80,0,0,0.8
2023,8/1/23,Emerald Lake,3207.270977,Post,2.22,Treeline,19,5,C,Control,,,,10A,bare,environmental,,80,0,0,0.8
2023,7/17/23,Emerald Lake,3207.806218,Pre,2.57,Treeline,20,5,R,Control,,,,10B,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,3207.806218,Post,2.57,Treeline,20,5,R,Control,,,,10B,bare,environmental,,70,0,0,0.7
2023,7/17/23,Emerald Lake,3211.664924,Pre,9.6,Creek,21,3,C,Castilleja,,,,11A,bare,environmental,,30,0,0,0.3
2023,7/31/23,Emerald Lake,3211.664924,Post,9.6,Creek,21,3,C,Castilleja,,,,11A,bare,environmental,,30,0,0,0.3
2023,7/17/23,Emerald Lake,3211.096031,Pre,5.93,Creek,22,3,R,Castilleja,,,,11B,bare,environmental,,40,0,0,0.4
2023,7/31/23,Emerald Lake,3211.096031,Post,5.93,Creek,22,3,R,Castilleja,,,,11B,bare,environmental,,60,0,0,0.6
2023,7/17/23,Emerald Lake,3215.348404,Pre,6.92,Treeline,23,3,C,Control,,,,12A,bare,environmental,,35,0,0,0.35
2023,7/31/23,Emerald Lake,3215.348404,Post,6.92,Treeline,23,3,C,Control,,,,12A,bare,environmental,,20,0,0,0.2
2023,7/17/23,Emerald Lake,3211.643745,Pre,9.25,Creek,24,3,R,Control,,,,12B,bare,environmental,,30,0,0,0.3
2023,7/31/23,Emerald Lake,3211.643745,Post,9.25,Creek,24,3,R,Control,,,,12B,bare,environmental,,40,0,0,0.4
2023,7/19/23,Emerald Lake,3217.015556,Pre,4.62,Treeline,25,1,R,Control,,,,13A,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,3217.015556,Post,4.62,Treeline,25,1,R,Control,,,,13A,bare,environmental,,70,0,0,0.7
2023,7/19/23,Emerald Lake,3216.145001,Pre,4.11,Trail,26,1,C,Control,,,,13B,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,3216.145001,Post,4.11,Trail,26,1,C,Control,,,,13B,bare,environmental,,60,0,0,0.6
2023,7/19/23,Emerald Lake,3216.19598,Pre,4.33,Treeline,27,1,C,Community,,,,14A,bare,environmental,,0,0,0,0
2023,8/1/23,Emerald Lake,3216.19598,Post,4.33,Treeline,27,1,C,Community,,,,14A,bare,environmental,,60,0,0,0.6
2023,7/19/23,Emerald Lake,3216.001015,Pre,7.29,Trail,28,1,R,Community,,,,14B,bare,environmental,,65,0,0,0.65
2023,8/1/23,Emerald Lake,3216.001015,Post,7.29,Trail,28,1,R,Community,,,,14B,bare,environmental,,50,0,0,0.5
2023,7/19/23,Emerald Lake,3216.514942,Pre,5.93,Treeline,29,1,C,Castilleja,,,,15A,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,3216.514942,Post,5.93,Treeline,29,1,C,Castilleja,,,,15A,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,3218.547977,Post,6.88,Trail,30,1,R,Castilleja,,,,15B,bare,environmental,,80,0,0,0.8
2023,7/19/23,Emerald Lake,3216.43204,Pre,2.95,Treeline,31,2,C,Control,,,,16A,bare,environmental,,80,0,0,0.8
2023,8/1/23,Emerald Lake,3216.43204,Post,2.95,Treeline,31,2,C,Control,,,,16A,bare,environmental,,70,0,0,0.7
2023,7/19/23,Emerald Lake,3215.721708,Pre,5.1,Treeline,32,2,R,Control,,,,16B,bare,environmental,,80,0,0,0.8
2023,8/1/23,Emerald Lake,3215.721708,Post,5.1,Treeline,32,2,R,Control,,,,16B,bare,environmental,,75,0,0,0.75
2023,7/19/23,Emerald Lake,3210.958403,Pre,5.61,Trail,33,4,R,Community,,,,17A,bare,environmental,,80,0,0,0.8
2023,8/1/23,Emerald Lake,3210.958403,Post,5.61,Trail,33,4,R,Community,,,,17A,bare,environmental,,80,0,0,0.8
2023,7/19/23,Emerald Lake,3214.838866,Pre,2.77,Trail,34,4,C,Community,,,,17B,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,3214.838866,Post,2.77,Trail,34,4,C,Community,,,,17B,bare,environmental,,50,0,0,0.5
2023,7/19/23,Emerald Lake,3208.328564,Pre,3.55,Trail,35,5,R,Community,,,,18A,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,3208.328564,Post,3.55,Trail,35,5,R,Community,,,,18A,bare,environmental,,10,0,0,0.1
2023,7/19/23,Emerald Lake,3208.763818,Pre,4,Treeline,36,5,C,Community,,,,18B,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,3208.763818,Post,4,Treeline,36,5,C,Community,,,,18B,bare,environmental,,10,0,0,0.1
2023,7/19/23,Emerald Lake,3208.841651,Pre,4.3,Treeline,37,5,C,Castilleja,,,,19A,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,3208.841651,Post,4.3,Treeline,37,5,C,Castilleja,,,,19A,bare,environmental,,10,0,0,0.1
2023,7/19/23,Emerald Lake,3208.213374,Pre,3.7,Treeline,38,5,R,Castilleja,,,,19B,bare,environmental,,30,0,0,0.3
2023,8/1/23,Emerald Lake,3208.213374,Post,3.7,Treeline,38,5,R,Castilleja,,,,19B,bare,environmental,,10,0,0,0.1
2023,7/14/23,Emerald Lake,3214.529385,Pre,3.81,Treeline,1,1,C,Mixed,,,,1A,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,3214.529385,Post,3.81,Treeline,1,1,C,Mixed,,,,1A,bare,environmental,,50,0,0,0.5
2023,7/14/23,Emerald Lake,3214.303061,Pre,5,Treeline,2,1,R,Mixed,,,,1B,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,3214.303061,Post,5,Treeline,2,1,R,Mixed,,,,1B,bare,environmental,,55,0,0,0.55
2023,7/19/23,Emerald Lake,3210.320734,Pre,1.9,Trail,39,4,R,Mixed,,,,20A,bare,environmental,,30,0,0,0.3
2023,8/1/23,Emerald Lake,3210.320734,Post,1.9,Trail,39,4,R,Mixed,,,,20A,bare,environmental,,50,0,0,0.5
2023,7/19/23,Emerald Lake,3213.273701,Pre,3.37,Treeline,40,4,C,Mixed,,,,20B,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,3213.273701,Post,3.37,Treeline,40,4,C,Mixed,,,,20B,bare,environmental,,45,0,0,0.45
2023,7/19/23,Emerald Lake,3214.132079,Pre,2.95,Trail,3,2,C,Castilleja,,,,2A,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,3214.132079,Post,2.95,Trail,3,2,C,Castilleja,,,,2A,bare,environmental,,50,0,0,0.5
2023,7/19/23,Emerald Lake,3214.686752,Pre,4.62,Treeline,4,2,R,Castilleja,,,,2B,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,3214.686752,Post,4.62,Treeline,4,2,R,Castilleja,,,,2B,bare,environmental,,50,0,0,0.5
2023,7/17/23,Emerald Lake,3213.215425,Pre,5.78,Treeline,5,2,C,Community,,,,3A,bare,environmental,,35,0,0,0.35
2023,8/1/23,Emerald Lake,3213.215425,Post,5.78,Treeline,5,2,C,Community,,,,3A,bare,environmental,,40,0,0,0.4
2023,7/17/23,Emerald Lake,3213.489248,Pre,7,Creek,6,2,R,Community,,,,3B,bare,environmental,,15,0,0,0.15
2023,8/1/23,Emerald Lake,3213.489248,Post,7,Creek,6,2,R,Community,,,,3B,bare,environmental,,30,0,0,0.3
2023,7/17/23,Emerald Lake,3212.745864,Pre,6.12,Treeline,7,2,R,Mixed,,,,4A,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,3212.745864,Post,6.12,Treeline,7,2,R,Mixed,,,,4A,bare,environmental,,50,0,0,0.5
2023,7/17/23,Emerald Lake,3212.821664,Pre,6.8,Creek,8,2,C,Mixed,,,,4B,bare,environmental,,30,0,0,0.3
2023,8/1/23,Emerald Lake,3212.821664,Post,6.8,Creek,8,2,C,Mixed,,,,4B,bare,environmental,,40,0,0,0.4
2023,7/19/23,Emerald Lake,3214.160476,Pre,3.46,Treeline,9,3,C,Mixed,,,,5A,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,3214.160476,Post,3.46,Treeline,9,3,C,Mixed,,,,5A,bare,environmental,,20,0,0,0.2
2023,7/19/23,Emerald Lake,3214.758873,Pre,5.78,Trail,10,3,R,Mixed,,,,5B,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,3214.758873,Post,5.78,Trail,10,3,R,Mixed,,,,5B,bare,environmental,,60,0,0,0.6
2023,7/19/23,Emerald Lake,3218.547977,Pre,5.78,Trail,10,3,R,Mixed,,,,6A,bare,environmental,,90,0,0,0.9
2023,7/17/23,Emerald Lake,3218.005592,Pre,4.27,Treeline,11,3,R,Community,,,,6A,bare,environmental,,20,0,0,0.2
2023,8/1/23,Emerald Lake,3218.005592,Post,4.27,Treeline,11,3,R,Community,,,,6A,bare,environmental,,40,0,0,0.4
2023,7/17/23,Emerald Lake,3214.805304,Pre,5.16,Treeline,12,3,C,Community,,,,6B,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,3214.805304,Post,5.16,Treeline,12,3,C,Community,,,,6B,bare,environmental,,60,0,0,0.6
2023,7/17/23,Emerald Lake,3210.215198,Pre,3.3,Treeline,13,4,C,Castilleja,,,,7A,bare,environmental,,80,0,0,0.8
2023,8/1/23,Emerald Lake,3210.215198,Post,3.3,Treeline,13,4,C,Castilleja,,,,7A,bare,environmental,,70,0,0,0.7
2023,7/17/23,Emerald Lake,3210.283085,Pre,4.7,Treeline,14,4,R,Castilleja,,,,7B,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,3210.283085,Post,4.7,Treeline,14,4,R,Castilleja,,,,7B,bare,environmental,,60,0,0,0.6
2023,7/17/23,Emerald Lake,3207.142886,Pre,4.18,Treeline,15,4,R,Control,,,,8A,bare,environmental,,65,0,0,0.65
2023,8/1/23,Emerald Lake,3207.142886,Post,4.18,Treeline,15,4,R,Control,,,,8A,bare,environmental,,65,0,0,0.65
2023,7/19/23,Emerald Lake,3209.155604,Pre,4.61,Treeline,16,4,C,Control,,,,8B,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,3209.155604,Post,4.61,Treeline,16,4,C,Control,,,,8B,bare,environmental,,60,0,0,0.6
2023,7/17/23,Emerald Lake,3208.278304,Pre,3.12,Treeline,17,5,C,Mixed,,,,9A,bare,environmental,,80,0,0,0.8
2023,8/1/23,Emerald Lake,3208.278304,Post,3.12,Treeline,17,5,C,Mixed,,,,9A,bare,environmental,,55,0,0,0.55
2023,7/17/23,Emerald Lake,3207.1131,Pre,4.35,Treeline,18,5,R,Mixed,,,,9B,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,3207.1131,Post,4.35,Treeline,18,5,R,Mixed,,,,9B,bare,environmental,,60,0,0,0.6
2023,7/17/23,Emerald Lake,3207.270977,Pre,2.22,Treeline,19,5,C,Control,,,,10A,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,3207.270977,Post,2.22,Treeline,19,5,C,Control,,,,10A,litter,environmental,,1,0,0,0.01
2023,7/17/23,Emerald Lake,3207.806218,Pre,2.57,Treeline,20,5,R,Control,,,,10B,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3207.806218,Post,2.57,Treeline,20,5,R,Control,,,,10B,litter,environmental,,4,0,0,0.04
2023,7/17/23,Emerald Lake,3211.664924,Pre,9.6,Creek,21,3,C,Castilleja,,,,11A,litter,environmental,,8,0,0,0.08
2023,7/31/23,Emerald Lake,3211.664924,Post,9.6,Creek,21,3,C,Castilleja,,,,11A,litter,environmental,,5,0,0,0.05
2023,7/17/23,Emerald Lake,3211.096031,Pre,5.93,Creek,22,3,R,Castilleja,,,,11B,litter,environmental,,5,0,0,0.05
2023,7/17/23,Emerald Lake,3215.348404,Pre,6.92,Treeline,23,3,C,Control,,,,12A,litter,environmental,,10,0,0,0.1
2023,7/17/23,Emerald Lake,3211.643745,Pre,9.25,Creek,24,3,R,Control,,,,12B,litter,environmental,,10,0,0,0.1
2023,7/31/23,Emerald Lake,3211.643745,Post,9.25,Creek,24,3,R,Control,,,,12B,litter,environmental,,5,0,0,0.05
2023,7/19/23,Emerald Lake,3217.015556,Pre,4.62,Treeline,25,1,R,Control,,,,13A,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,3217.015556,Post,4.62,Treeline,25,1,R,Control,,,,13A,litter,environmental,,2,0,0,0.02
2023,7/19/23,Emerald Lake,3216.145001,Pre,4.11,Trail,26,1,C,Control,,,,13B,litter,environmental,,2,0,0,0.02
2023,7/19/23,Emerald Lake,3216.19598,Pre,4.33,Treeline,27,1,C,Community,,,,14A,litter,environmental,,0,0,0,0
2023,7/19/23,Emerald Lake,3216.001015,Pre,7.29,Trail,28,1,R,Community,,,,14B,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,3216.001015,Post,7.29,Trail,28,1,R,Community,,,,14B,litter,environmental,,5,0,0,0.05
2023,7/19/23,Emerald Lake,3216.514942,Pre,5.93,Treeline,29,1,C,Castilleja,,,,15A,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,3218.547977,Post,6.88,Trail,30,1,R,Castilleja,,,,15B,litter,environmental,,5,0,0,0.05
2023,7/19/23,Emerald Lake,3216.43204,Pre,2.95,Treeline,31,2,C,Control,,,,16A,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3216.43204,Post,2.95,Treeline,31,2,C,Control,,,,16A,litter,environmental,,2,0,0,0.02
2023,7/19/23,Emerald Lake,3215.721708,Pre,5.1,Treeline,32,2,R,Control,,,,16B,litter,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,3215.721708,Post,5.1,Treeline,32,2,R,Control,,,,16B,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3210.958403,Post,5.61,Trail,33,4,R,Community,,,,17A,litter,environmental,,3,0,0,0.03
2023,7/19/23,Emerald Lake,3214.838866,Pre,2.77,Trail,34,4,C,Community,,,,17B,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3214.838866,Post,2.77,Trail,34,4,C,Community,,,,17B,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,3208.328564,Post,3.55,Trail,35,5,R,Community,,,,18A,litter,environmental,,20,0,0,0.2
2023,7/19/23,Emerald Lake,3208.763818,Pre,4,Treeline,36,5,C,Community,,,,18B,litter,environmental,,8,0,0,0.08
2023,8/1/23,Emerald Lake,3208.763818,Post,4,Treeline,36,5,C,Community,,,,18B,litter,environmental,,10,0,0,0.1
2023,7/19/23,Emerald Lake,3208.841651,Pre,4.3,Treeline,37,5,C,Castilleja,,,,19A,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3208.841651,Post,4.3,Treeline,37,5,C,Castilleja,,,,19A,litter,environmental,,30,0,0,0.3
2023,7/19/23,Emerald Lake,3208.213374,Pre,3.7,Treeline,38,5,R,Castilleja,,,,19B,litter,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,3208.213374,Post,3.7,Treeline,38,5,R,Castilleja,,,,19B,litter,environmental,,30,0,0,0.3
2023,7/14/23,Emerald Lake,3214.529385,Pre,3.81,Treeline,1,1,C,Mixed,,,,1A,litter,environmental,,12,0,0,0.12
2023,8/1/23,Emerald Lake,3214.529385,Post,3.81,Treeline,1,1,C,Mixed,,,,1A,litter,environmental,,5,0,0,0.05
2023,7/14/23,Emerald Lake,3214.303061,Pre,5,Treeline,2,1,R,Mixed,,,,1B,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3214.303061,Post,5,Treeline,2,1,R,Mixed,,,,1B,litter,environmental,,2,0,0,0.02
2023,7/19/23,Emerald Lake,3210.320734,Pre,1.9,Trail,39,4,R,Mixed,,,,20A,litter,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,3210.320734,Post,1.9,Trail,39,4,R,Mixed,,,,20A,litter,environmental,,5,0,0,0.05
2023,7/19/23,Emerald Lake,3213.273701,Pre,3.37,Treeline,40,4,C,Mixed,,,,20B,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3213.273701,Post,3.37,Treeline,40,4,C,Mixed,,,,20B,litter,environmental,,10,0,0,0.1
2023,7/19/23,Emerald Lake,3214.132079,Pre,2.95,Trail,3,2,C,Castilleja,,,,2A,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,3214.132079,Post,2.95,Trail,3,2,C,Castilleja,,,,2A,litter,environmental,,2,0,0,0.02
2023,7/19/23,Emerald Lake,3214.686752,Pre,4.62,Treeline,4,2,R,Castilleja,,,,2B,litter,environmental,,3,0,0,0.03
2023,8/1/23,Emerald Lake,3214.686752,Post,4.62,Treeline,4,2,R,Castilleja,,,,2B,litter,environmental,,2,2,0,0.02
2023,7/17/23,Emerald Lake,3213.215425,Pre,5.78,Treeline,5,2,C,Community,,,,3A,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3213.215425,Post,5.78,Treeline,5,2,C,Community,,,,3A,litter,environmental,,5,0,0,0.05
2023,7/17/23,Emerald Lake,3213.489248,Pre,7,Creek,6,2,R,Community,,,,3B,litter,environmental,,15,0,0,0.15
2023,8/1/23,Emerald Lake,3213.489248,Post,7,Creek,6,2,R,Community,,,,3B,litter,environmental,,10,0,0,0.1
2023,7/17/23,Emerald Lake,3212.745864,Pre,6.12,Treeline,7,2,R,Mixed,,,,4A,litter,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,3212.745864,Post,6.12,Treeline,7,2,R,Mixed,,,,4A,litter,environmental,,5,0,0,0.05
2023,7/17/23,Emerald Lake,3212.821664,Pre,6.8,Creek,8,2,C,Mixed,,,,4B,litter,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,3212.821664,Post,6.8,Creek,8,2,C,Mixed,,,,4B,litter,environmental,,5,0,0,0.05
2023,7/19/23,Emerald Lake,3214.160476,Pre,3.46,Treeline,9,3,C,Mixed,,,,5A,litter,environmental,,15,0,0,0.15
2023,8/1/23,Emerald Lake,3214.160476,Post,3.46,Treeline,9,3,C,Mixed,,,,5A,litter,environmental,,5,0,0,0.05
2023,7/19/23,Emerald Lake,3214.758873,Pre,5.78,Trail,10,3,R,Mixed,,,,5B,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3214.758873,Post,5.78,Trail,10,3,R,Mixed,,,,5B,litter,environmental,,2,0,0,0.02
2023,7/17/23,Emerald Lake,3218.005592,Pre,4.27,Treeline,11,3,R,Community,,,,6A,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3218.005592,Post,4.27,Treeline,11,3,R,Community,,,,6A,litter,environmental,,10,0,0,0.1
2023,7/17/23,Emerald Lake,3214.805304,Pre,5.16,Treeline,12,3,C,Community,,,,6B,litter,environmental,,3,0,0,0.03
2023,8/1/23,Emerald Lake,3214.805304,Post,5.16,Treeline,12,3,C,Community,,,,6B,litter,environmental,,1,0,0,0.01
2023,7/17/23,Emerald Lake,3210.215198,Pre,3.3,Treeline,13,4,C,Castilleja,,,,7A,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,3210.215198,Post,3.3,Treeline,13,4,C,Castilleja,,,,7A,litter,environmental,,2,0,0,0.02
2023,7/17/23,Emerald Lake,3210.283085,Pre,4.7,Treeline,14,4,R,Castilleja,,,,7B,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3210.283085,Post,4.7,Treeline,14,4,R,Castilleja,,,,7B,litter,environmental,,7,0,0,0.07
2023,7/17/23,Emerald Lake,3207.142886,Pre,4.18,Treeline,15,4,R,Control,,,,8A,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3207.142886,Post,4.18,Treeline,15,4,R,Control,,,,8A,litter,environmental,,2,0,0,0.02
2023,7/19/23,Emerald Lake,3209.155604,Pre,4.61,Treeline,16,4,C,Control,,,,8B,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3209.155604,Post,4.61,Treeline,16,4,C,Control,,,,8B,litter,environmental,,3,0,0,0.03
2023,7/17/23,Emerald Lake,3208.278304,Pre,3.12,Treeline,17,5,C,Mixed,,,,9A,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3208.278304,Post,3.12,Treeline,17,5,C,Mixed,,,,9A,litter,environmental,,5,0,0,0.05
2023,7/17/23,Emerald Lake,3207.1131,Pre,4.35,Treeline,18,5,R,Mixed,,,,9B,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3207.1131,Post,4.35,Treeline,18,5,R,Mixed,,,,9B,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,3207.270977,Post,2.22,Treeline,19,5,C,Control,,,,10A,rock,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3207.806218,Post,2.57,Treeline,20,5,R,Control,,,,10B,rock,environmental,,3,0,0,0.03
2023,7/17/23,Emerald Lake,3211.664924,Pre,9.6,Creek,21,3,C,Castilleja,,,,11A,rock,environmental,,6,0,0,0.06
2023,7/17/23,Emerald Lake,3211.096031,Pre,5.93,Creek,22,3,R,Castilleja,,,,11B,rock,environmental,,5,0,0,0.05
2023,7/31/23,Emerald Lake,3211.096031,Post,5.93,Creek,22,3,R,Castilleja,,,,11B,rock,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,3217.015556,Post,4.62,Treeline,25,1,R,Control,,,,13A,rock,environmental,,1,0,0,0.01
2023,7/19/23,Emerald Lake,3216.145001,Pre,4.11,Trail,26,1,C,Control,,,,13B,rock,environmental,,1,0,0,0.01
2023,8/1/23,Emerald Lake,3216.001015,Post,7.29,Trail,28,1,R,Community,,,,14B,rock,environmental,,1,0,0,0.01
2023,7/19/23,Emerald Lake,3215.721708,Pre,5.1,Treeline,32,2,R,Control,,,,16B,rock,environmental,,1,0,0,0.01
2023,7/14/23,Emerald Lake,3214.529385,Pre,3.81,Treeline,1,1,C,Mixed,,,,1A,rock,environmental,,5,0,0,0.05
2023,7/14/23,Emerald Lake,3214.303061,Pre,5,Treeline,2,1,R,Mixed,,,,1B,rock,environmental,,2,0,0,0.02
2023,7/17/23,Emerald Lake,3213.215425,Pre,5.78,Treeline,5,2,C,Community,,,,3A,rock,environmental,,1,0,0,0.01
2023,8/1/23,Emerald Lake,3213.489248,Post,7,Creek,6,2,R,Community,,,,3B,rock,environmental,,5,0,0,0.05
2023,7/17/23,Emerald Lake,3218.005592,Pre,4.27,Treeline,11,3,R,Community,,,,6A,rock,environmental,,1,0,0,0.01
2023,7/17/23,Emerald Lake,3210.215198,Pre,3.3,Treeline,13,4,C,Castilleja,,,,7A,rock,environmental,,3,0,0,0.03
2023,8/1/23,Emerald Lake,3210.215198,Post,3.3,Treeline,13,4,C,Castilleja,,,,7A,rock,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,3210.283085,Post,4.7,Treeline,14,4,R,Castilleja,,,,7B,rock,environmental,,2,0,0,0.02
2023,7/17/23,Emerald Lake,3207.142886,Pre,4.18,Treeline,15,4,R,Control,,,,8A,rock,environmental,,1,0,0,0.01
2023,7/19/23,Emerald Lake,3209.155604,Pre,4.61,Treeline,16,4,C,Control,,,,8B,rock,environmental,,1,0,0,0.01
