"Year","Date","Site","Field.Plot","Pair","Plot","Treatment","total.cover","plant.cover","species","cover"
2024,"7/26/24","Emerald Lake","F11C",11,22,"Control",1.005,0.835,"Senecio.crassulus",0.12
2024,"7/26/24","Emerald Lake","F11C",11,22,"Control",1.005,0.835,"Trisetum.canescens",0.02
2024,"7/26/24","Emerald Lake","F11C",11,22,"Control",1.005,0.835,"Viola.adunca",0.01
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Bare.ground",0.23
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Achillea.millefolium",0.01
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Agoseris.sp.",0.02
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Anemone.multifida",0.01
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.03
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Castilleja.septentrionalis",0.05
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Cirsium.griseum",0.03
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Deschampsia.cespitosa",0.12
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Draba.spectabilis",0.01
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Elymus.lanceolatus",0.08
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Erigeron.coulteri",0.01
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Fragaria.virginiana",0.16
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Noccaea.fendleri",0.01
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Potentilla.pulcherrima",0.1
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Senecio.crassulus",0.14
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Taraxacum.officinale",0.08
2024,"7/26/24","Emerald Lake","F12",12,23,"Castilleja",1.11,0.88,"Viola.adunca",0.02
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Bare.ground",0.6
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Achillea.millefolium",0.02
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Agoseris.sp.",0.03
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Androsace.septentrionales",0.005
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Anemone.multifida",0.03
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Boechera.stricta",0.01
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.01
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Deschampsia.cespitosa",0.03
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Elymus.lanceolatus",0.04
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Erigeron.leiomerus",0.01
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Fragaria.virginiana",0.05
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Noccaea.fendleri",0.01
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Potentilla.pulcherrima",0.15
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Senecio.crassulus",0.07
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Trisetum.canescens",0.01
2024,"7/26/24","Emerald Lake","F12C",12,24,"Control",1.085,0.485,"Viola.adunca",0.01
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Bare.ground",0.18
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Achillea.millefolium",0.02
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Agoseris.sp.",0.05
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Anemone.multifida",0.02
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.02
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Castilleja.septentrionalis",0.09
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Cirsium.griseum",0.06
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Deschampsia.cespitosa",0.09
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Draba.spectabilis",0.02
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Elymus.lanceolatus",0.04
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Erigeron.coulteri",0.02
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Fragaria.virginiana",0.05
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Potentilla.pulcherrima",0.18
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Senecio.crassulus",0.1
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Taraxacum.officinale",0.04
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Trisetum.canescens",0.01
2024,"7/26/24","Emerald Lake","F13",13,25,"Castilleja",1,0.82,"Viola.adunca",0.01
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Bare.ground",0.33
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Achillea.millefolium",0.01
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Agoseris.sp.",0.04
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Androsace.septentrionales",0.005
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Cirsium.griseum",0.08
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Deschampsia.cespitosa",0.07
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Draba.spectabilis",0.005
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Elymus.lanceolatus",0.02
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Erigeron.coulteri",0.03
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Fragaria.virginiana",0.06
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Noccaea.fendleri",0.01
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Poa.alpina",0.02
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Potentilla.pulcherrima",0.16
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Senecio.crassulus",0.02
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Taraxacum.officinale",0.04
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Trisetum.canescens",0.03
2024,"7/26/24","Emerald Lake","F13C",13,26,"Control",1,0.67,"Viola.adunca",0.07
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Bare.ground",0.35
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Achillea.millefolium",0.02
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Anemone.multifida",0.06
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Carex.pityophila",0.06
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.1
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Castilleja.septentrionalis",0.03
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Cirsium.griseum",0.03
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Deschampsia.cespitosa",0.08
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Draba.spectabilis",0.005
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Fragaria.virginiana",0.21
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Noccaea.fendleri",0.01
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Potentilla.glaucophylla",0.12
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Senecio.crassulus",0.04
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Trisetum.canescens",0.02
2024,"7/27/2024","Emerald Lake","F14",14,27,"Castilleja",1.155,0.805,"Viola.adunca",0.02
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Bare.ground",0.55
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Achillea.millefolium",0.01
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.04
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Cirsium.griseum",0.01
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Deschampsia.cespitosa",0.22
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Elymus.lanceolatus",0.04
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Fragaria.virginiana",0.02
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Heterotheca.sp.",0.01
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Poa.alpina",0.04
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Potentilla.glaucophylla",0.07
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Senecio.crassulus",0.04
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Taraxacum.officinale",0.02
2024,"7/27/2024","Emerald Lake","F14C",14,28,"Control",1.09,0.54,"Viola.adunca",0.02
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Bare.ground",0.31
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Achillea.millefolium",0.01
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Anemone.multifida",0.005
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Boechera.stricta",0.005
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.08
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Castilleja.septentrionalis",0.03
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Cirsium.griseum",0.04
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Deschampsia.cespitosa",0.12
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Fragaria.virginiana",0.13
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Potentilla.glaucophylla",0.11
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Potentilla.pulcherrima",0.06
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Senecio.crassulus",0.06
2024,"7/27/2024","Emerald Lake","F15",15,29,"Castilleja",1,0.69,"Viola.adunca",0.04
2024,"7/27/2024","Emerald Lake","F15C",15,30,"Control",1.06,0.21,"Bare.ground",0.85
2024,"7/27/2024","Emerald Lake","F15C",15,30,"Control",1.06,0.21,"Achillea.millefolium",0.02
2024,"7/27/2024","Emerald Lake","F15C",15,30,"Control",1.06,0.21,"Deschampsia.cespitosa",0.03
2024,"7/27/2024","Emerald Lake","F15C",15,30,"Control",1.06,0.21,"Fragaria.virginiana",0.03
2024,"7/27/2024","Emerald Lake","F15C",15,30,"Control",1.06,0.21,"Potentilla.glaucophylla",0.05
2024,"7/27/2024","Emerald Lake","F15C",15,30,"Control",1.06,0.21,"Senecio.crassulus",0.07
2024,"7/27/2024","Emerald Lake","F15C",15,30,"Control",1.06,0.21,"Viola.adunca",0.01
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Bare.ground",0.35
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Achillea.millefolium",0.03
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.01
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Castilleja.septentrionalis",0.04
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Cirsium.griseum",0.05
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Deschampsia.cespitosa",0.06
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Fragaria.virginiana",0.01
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Noccaea.fendleri",0.01
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Poa.alpina",0.04
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Potentilla.glaucophylla",0.18
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Potentilla.pulcherrima",0.19
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Senecio.crassulus",0.07
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Sibbaldia.procumbens",0.02
2024,"7/27/2024","Emerald Lake","F16",16,31,"Castilleja",1.1,0.75,"Viola.adunca",0.04
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Bare.ground",0.4
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Achillea.millefolium",0.04
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.05
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Cirsium.griseum",0.05
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Deschampsia.cespitosa",0.03
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Elymus.lanceolatus",0.05
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Fragaria.virginiana",0.02
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Potentilla.glaucophylla",0.23
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Potentilla.pulcherrima",0.06
2024,"7/27/2024","Emerald Lake","F16C",16,32,"Control",1.03,0.63,"Senecio.crassulus",0.1
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Bare.ground",0.15
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Anemone.multifida",0.04
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.09
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Castilleja.septentrionalis",0.06
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Deschampsia.cespitosa",0.01
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Draba.spectabilis",0.02
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Fragaria.virginiana",0.15
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Poa.fendleriana",0.02
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Potentilla.glaucophylla",0.04
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Potentilla.pulcherrima",0.3
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Senecio.crassulus",0.08
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Trisetum.canescens",0.01
2024,"7/27/2024","Emerald Lake","F17",17,33,"Castilleja",1.02,0.87,"Viola.adunca",0.05
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Bare.ground",0.17
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Achillea.millefolium",0.02
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.06
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Cirsium.griseum",0.05
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Deschampsia.cespitosa",0.08
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Draba.spectabilis",0.02
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Erigeron.leiomerus",0.09
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Fragaria.virginiana",0.06
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Noccaea.fendleri",0.01
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Phleum.alpinum",0.01
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Poa.fendleriana",0.01
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Potentilla.glaucophylla",0.16
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Potentilla.pulcherrima",0.14
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Senecio.crassulus",0.09
2024,"7/27/2024","Emerald Lake","F17C",17,34,"Control",1,0.83,"Viola.adunca",0.03
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Bare.ground",0.2
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Achillea.millefolium",0.06
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Anemone.multifida",0.05
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.06
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Castilleja.septentrionalis",0.01
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Deschampsia.cespitosa",0.03
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Draba.spectabilis",0.02
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Elymus.lanceolatus",0.02
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Fragaria.virginiana",0.02
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Noccaea.fendleri",0.005
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Phleum.alpinum",0.02
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Potentilla.glaucophylla",0.05
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Potentilla.pulcherrima",0.38
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Senecio.crassulus",0.08
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Trisetum.canescens",0.01
2024,"7/27/2024","Emerald Lake","F18",18,35,"Castilleja",1.055,0.855,"Viola.adunca",0.04
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Bare.ground",0.5
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Achillea.millefolium",0.01
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Anemone.multifida",0.04
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.01
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Cirsium.griseum",0.01
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Draba.spectabilis",0.02
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Elymus.lanceolatus",0.06
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Fragaria.virginiana",0.01
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Gentiana.parryi",0.07
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Phleum.alpinum",0.06
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Potentilla.glaucophylla",0.06
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Potentilla.pulcherrima",0.14
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Senecio.crassulus",0.02
2024,"7/27/2024","Emerald Lake","F18C",18,36,"Control",1.02,0.52,"Viola.adunca",0.01
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Bare.ground",0.15
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Achillea.millefolium",0.02
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Androsace.septentrionales",0.01
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.05
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Castilleja.septentrionalis",0.03
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Cirsium.griseum",0.02
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Danthonia.parryi",0.01
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Deschampsia.cespitosa",0.07
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Draba.spectabilis",0.01
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Erigeron.speciosus",0.09
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Fragaria.virginiana",0.16
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Gentiana.parryi",0.03
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Phleum.alpinum",0.01
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Potentilla.pulcherrima",0.26
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Senecio.crassulus",0.06
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Taraxacum.officinale",0.02
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Trisetum.canescens",0.02
2024,"7/27/2024","Emerald Lake","F19",19,37,"Castilleja",1.05,0.9,"Viola.adunca",0.03
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Bare.ground",0.23
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Achillea.millefolium",0.04
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Anemone.multifida",0.01
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.18
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Danthonia.parryi",0.02
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Deschampsia.cespitosa",0.02
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Draba.spectabilis",0.005
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Erigeron.leiomerus",0.01
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Erigeron.speciosus",0.05
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Fragaria.virginiana",0.08
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Gentiana.parryi",0.05
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Potentilla.pulcherrima",0.26
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Senecio.crassulus",0.08
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Trisetum.canescens",0.01
2024,"7/27/2024","Emerald Lake","F19C",19,38,"Control",1.065,0.835,"Viola.adunca",0.02
2024,"7/27/2024","Emerald Lake","F20",20,39,"Castilleja",1.06,0.88,"Bare.ground",0.18
2024,"7/27/2024","Emerald Lake","F20",20,39,"Castilleja",1.06,0.88,"Achillea.millefolium",0.11
2024,"7/27/2024","Emerald Lake","F20",20,39,"Castilleja",1.06,0.88,"Androsace.septentrionales",0.01
2024,"7/27/2024","Emerald Lake","F20",20,39,"Castilleja",1.06,0.88,"Anemone.multifida",0.08
2024,"7/27/2024","Emerald Lake","F20",20,39,"Castilleja",1.06,0.88,"Boechera.stricta",0.01
2024,"7/27/2024","Emerald Lake","F20",20,39,"Castilleja",1.06,0.88,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.01
2024,"7/27/2024","Emerald Lake","F20",20,39,"Castilleja",1.06,0.88,"Castilleja.septentrionalis",0.08
