year,date,site,pair,plot,castilleja,total.cover,plant.cover,species,cover,functional.group,life.history,family
2024,7/26/24,Emerald Lake,8,16,Control,1.005,0.605,Senecio.crassulus,0.07,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,8,16,Control,1.005,0.605,Taraxacum.officinale,0.03,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Bare.ground,0.3,,,
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Achillea.millefolium,0.07,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Anemone.multifida,0.04,forb,perennial,Ranunculaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Boechera.stricta,0.005,forb,biennial,Brassicaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Castilleja.septentrionalis,0.07,hemiparasite,perennial,Orobanchaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Deschampsia.cespitosa,0.12,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Draba.spectabilis,0.01,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Elymus.lanceolatus,0.04,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Fragaria.virginiana,0.16,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Noccaea.fendleri,0.03,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Phleum.alpinum,0.03,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Potentilla.pulcherrima,0.12,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Senecio.crassulus,0.03,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Taraxacum.officinale,0.05,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Trisetum.canescens,0.005,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,9,17,Castilleja,1.14,0.84,Valeriana.edulis,0.06,forb,perennial,Caprifoliaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Bare.ground,0.15,,,
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Achillea.millefolium,0.02,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Androsace.septentrionales,0.01,forb,annual,Primulaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Anemone.multifida,0.03,forb,perennial,Ranunculaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.13,sedge,perennial,Cyperaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Deschampsia.cespitosa,0.03,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Draba.spectabilis,0.02,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Elymus.lanceolatus,0.02,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Erigeron.coulteri,0.05,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Fragaria.virginiana,0.25,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Noccaea.fendleri,0.02,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Phleum.alpinum,0.01,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Potentilla.pulcherrima,0.13,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Senecio.crassulus,0.07,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Taraxacum.officinale,0.02,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Valeriana.edulis,0.04,forb,perennial,Caprifoliaceae
2024,7/26/24,Emerald Lake,9,18,Control,1.005,0.855,Viola.adunca,0.005,forb,perennial,Violaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Bare.ground,0.17,,,
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Achillea.millefolium,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Agoseris.sp.,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Anemone.multifida,0.03,forb,perennial,Ranunculaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.11,sedge,perennial,Cyperaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Castilleja.septentrionalis,0.08,hemiparasite,perennial,Orobanchaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Deschampsia.cespitosa,0.03,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Draba.spectabilis,0.01,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Elymus.lanceolatus,0.01,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Erigeron.coulteri,0.03,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Fragaria.virginiana,0.18,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Noccaea.fendleri,0.005,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Poa.alpina,0.04,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Potentilla.glaucophylla,0.04,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Potentilla.pulcherrima,0.16,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Taraxacum.officinale,0.1,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,10,19,Castilleja,1.035,0.865,Viola.adunca,0.02,forb,perennial,Violaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Bare.ground,0.35,,,
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Achillea.millefolium,0.06,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Agoseris.sp.,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Androsace.septentrionales,0.005,forb,annual,Primulaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Anemone.multifida,0.04,forb,perennial,Ranunculaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Boechera.stricta,0.01,forb,biennial,Brassicaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.05,sedge,perennial,Cyperaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Deschampsia.cespitosa,0.03,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Draba.spectabilis,0.01,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Erigeron.coulteri,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Fragaria.virginiana,0.1,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Phleum.alpinum,0.02,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Poa.alpina,0.01,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Potentilla.glaucophylla,0.01,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Potentilla.pulcherrima,0.2,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Senecio.crassulus,0.03,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,10,20,Control,1.015,0.665,Taraxacum.officinale,0.07,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Bare.ground,0.25,,,
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Achillea.millefolium,0.04,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Agoseris.sp.,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Anemone.multifida,0.09,forb,perennial,Ranunculaceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.02,sedge,perennial,Cyperaceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Castilleja.septentrionalis,0.02,hemiparasite,perennial,Orobanchaceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Deschampsia.cespitosa,0.07,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Draba.spectabilis,0.01,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Fragaria.virginiana,0.13,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Phleum.alpinum,0.01,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Potentilla.pulcherrima,0.25,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Senecio.crassulus,0.1,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Taraxacum.officinale,0.02,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Trisetum.canescens,0.01,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,11,21,Castilleja,1.05,0.8,Viola.adunca,0.02,forb,perennial,Violaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Bare.ground,0.17,,,
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Achillea.millefolium,0.03,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Agoseris.sp.,0.02,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Androsace.septentrionales,0.005,forb,annual,Primulaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Anemone.multifida,0.11,forb,perennial,Ranunculaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Boechera.stricta,0.01,forb,biennial,Brassicaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.12,sedge,perennial,Cyperaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Deschampsia.cespitosa,0.02,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Draba.spectabilis,0.01,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Elymus.lanceolatus,0.01,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Erigeron.coulteri,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Fragaria.virginiana,0.19,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Potentilla.pulcherrima,0.15,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Senecio.crassulus,0.12,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Trisetum.canescens,0.02,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,11,22,Control,1.005,0.835,Viola.adunca,0.01,forb,perennial,Violaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Bare.ground,0.23,,,
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Achillea.millefolium,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Agoseris.sp.,0.02,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Anemone.multifida,0.01,forb,perennial,Ranunculaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.03,sedge,perennial,Cyperaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Castilleja.septentrionalis,0.05,hemiparasite,perennial,Orobanchaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Cirsium.griseum,0.03,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Deschampsia.cespitosa,0.12,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Draba.spectabilis,0.01,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Elymus.lanceolatus,0.08,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Erigeron.coulteri,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Fragaria.virginiana,0.16,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Noccaea.fendleri,0.01,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Potentilla.pulcherrima,0.1,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Senecio.crassulus,0.14,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Taraxacum.officinale,0.08,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,23,Castilleja,1.11,0.88,Viola.adunca,0.02,forb,perennial,Violaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Bare.ground,0.6,,,
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Achillea.millefolium,0.02,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Agoseris.sp.,0.03,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Androsace.septentrionales,0.005,forb,annual,Primulaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Anemone.multifida,0.03,forb,perennial,Ranunculaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Boechera.stricta,0.01,forb,biennial,Brassicaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.01,sedge,perennial,Cyperaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Deschampsia.cespitosa,0.03,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Elymus.lanceolatus,0.04,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Erigeron.leiomerus,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Fragaria.virginiana,0.05,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Noccaea.fendleri,0.01,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Potentilla.pulcherrima,0.15,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Senecio.crassulus,0.07,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Trisetum.canescens,0.01,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,12,24,Control,1.085,0.485,Viola.adunca,0.01,forb,perennial,Violaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Bare.ground,0.18,,,
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Achillea.millefolium,0.02,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Agoseris.sp.,0.05,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Anemone.multifida,0.02,forb,perennial,Ranunculaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.02,sedge,perennial,Cyperaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Castilleja.septentrionalis,0.09,hemiparasite,perennial,Orobanchaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Cirsium.griseum,0.06,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Deschampsia.cespitosa,0.09,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Draba.spectabilis,0.02,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Elymus.lanceolatus,0.04,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Erigeron.coulteri,0.02,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Fragaria.virginiana,0.05,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Potentilla.pulcherrima,0.18,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Senecio.crassulus,0.1,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Taraxacum.officinale,0.04,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Trisetum.canescens,0.01,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,13,25,Castilleja,1,0.82,Viola.adunca,0.01,forb,perennial,Violaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Bare.ground,0.33,,,
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Achillea.millefolium,0.01,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Agoseris.sp.,0.04,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Androsace.septentrionales,0.005,forb,annual,Primulaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Cirsium.griseum,0.08,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Deschampsia.cespitosa,0.07,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Draba.spectabilis,0.005,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Elymus.lanceolatus,0.02,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Erigeron.coulteri,0.03,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Fragaria.virginiana,0.06,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Noccaea.fendleri,0.01,forb,perennial,Brassicaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Poa.alpina,0.02,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Potentilla.pulcherrima,0.16,forb,perennial,Rosaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Senecio.crassulus,0.02,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Taraxacum.officinale,0.04,forb,perennial,Asteraceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Trisetum.canescens,0.03,grass,perennial,Poaceae
2024,7/26/24,Emerald Lake,13,26,Control,1,0.67,Viola.adunca,0.07,forb,perennial,Violaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Bare.ground,0.35,,,
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Achillea.millefolium,0.02,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Anemone.multifida,0.06,forb,perennial,Ranunculaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Carex.pityophila,0.06,sedge,perennial,Cyperaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.1,sedge,perennial,Cyperaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Castilleja.septentrionalis,0.03,hemiparasite,perennial,Orobanchaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Cirsium.griseum,0.03,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Deschampsia.cespitosa,0.08,grass,perennial,Poaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Draba.spectabilis,0.005,forb,perennial,Brassicaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Fragaria.virginiana,0.21,forb,perennial,Rosaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Noccaea.fendleri,0.01,forb,perennial,Brassicaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Potentilla.glaucophylla,0.12,forb,perennial,Rosaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Senecio.crassulus,0.04,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Trisetum.canescens,0.02,grass,perennial,Poaceae
2024,7/27/2024,Emerald Lake,14,27,Castilleja,1.155,0.805,Viola.adunca,0.02,forb,perennial,Violaceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Bare.ground,0.55,,,
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Achillea.millefolium,0.01,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.04,sedge,perennial,Cyperaceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Cirsium.griseum,0.01,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Deschampsia.cespitosa,0.22,grass,perennial,Poaceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Elymus.lanceolatus,0.04,grass,perennial,Poaceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Fragaria.virginiana,0.02,forb,perennial,Rosaceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Heterotheca.sp.,0.01,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Poa.alpina,0.04,grass,perennial,Poaceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Potentilla.glaucophylla,0.07,forb,perennial,Rosaceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Senecio.crassulus,0.04,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Taraxacum.officinale,0.02,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,14,28,Control,1.09,0.54,Viola.adunca,0.02,forb,perennial,Violaceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Bare.ground,0.31,,,
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Achillea.millefolium,0.01,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Anemone.multifida,0.005,forb,perennial,Ranunculaceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Boechera.stricta,0.005,forb,biennial,Brassicaceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.08,sedge,perennial,Cyperaceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Castilleja.septentrionalis,0.03,hemiparasite,perennial,Orobanchaceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Cirsium.griseum,0.04,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Deschampsia.cespitosa,0.12,grass,perennial,Poaceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Fragaria.virginiana,0.13,forb,perennial,Rosaceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Potentilla.glaucophylla,0.11,forb,perennial,Rosaceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Potentilla.pulcherrima,0.06,forb,perennial,Rosaceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Senecio.crassulus,0.06,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,15,29,Castilleja,1,0.69,Viola.adunca,0.04,forb,perennial,Violaceae
2024,7/27/2024,Emerald Lake,15,30,Control,1.06,0.21,Bare.ground,0.85,,,
2024,7/27/2024,Emerald Lake,15,30,Control,1.06,0.21,Achillea.millefolium,0.02,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,15,30,Control,1.06,0.21,Deschampsia.cespitosa,0.03,grass,perennial,Poaceae
2024,7/27/2024,Emerald Lake,15,30,Control,1.06,0.21,Fragaria.virginiana,0.03,forb,perennial,Rosaceae
2024,7/27/2024,Emerald Lake,15,30,Control,1.06,0.21,Potentilla.glaucophylla,0.05,forb,perennial,Rosaceae
2024,7/27/2024,Emerald Lake,15,30,Control,1.06,0.21,Senecio.crassulus,0.07,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,15,30,Control,1.06,0.21,Viola.adunca,0.01,forb,perennial,Violaceae
2024,7/27/2024,Emerald Lake,16,31,Castilleja,1.1,0.75,Bare.ground,0.35,,,
2024,7/27/2024,Emerald Lake,16,31,Castilleja,1.1,0.75,Achillea.millefolium,0.03,forb,perennial,Asteraceae
2024,7/27/2024,Emerald Lake,16,31,Castilleja,1.1,0.75,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..,0.01,sedge,perennial,Cyperaceae
